Date,Open,High,Low,Close,Adj Close,Volume
10-12-2012,75,76.93000031,74.51142883,75.68856812,66.28422546,157621100
11-12-2012,77.11000061,78.50856781,76.76714325,77.34143066,67.73169708,148086400
12-12-2012,78.25285339,78.2857132,76.61000061,77,67.43270111,121786000
13-12-2012,75.87857056,76.80571747,75.11428833,75.66999817,66.26795197,156314900
14-12-2012,73.5357132,74.01856995,72.22571564,72.82714081,63.77829742,252394800
17-12-2012,72.70428467,74.2857132,71.60428619,74.11856842,64.90930939,189401800
18-12-2012,75,76.41428375,74.32142639,76.27143097,66.79465485,156421300
19-12-2012,75.92428589,76.24285889,75.07142639,75.18714142,65.8451004,112342300
20-12-2012,75.7142868,75.74285889,74.12571716,74.5328598,65.27210999,120422400
21-12-2012,73.20999908,74.23857117,72.89142609,74.19000244,64.97186279,149067100
24-12-2012,74.33571625,74.89286041,74.10142517,74.30999756,65.07695007,43938300
26-12-2012,74.14286041,74.20857239,73.01714325,73.2857132,64.17993927,75609100
27-12-2012,73.362854,73.75,72.09428406,73.58000183,64.43763733,113780100
28-12-2012,72.89857483,73.49714661,72.58856964,72.79856873,63.75329971,88569600
31-12-2012,72.9328537,76.48571777,72.7142868,76.02428436,66.57821655,164873100
02-01-2013,79.11714172,79.2857132,77.37571716,78.4328537,68.68753815,140129500
03-01-2013,78.26856995,78.52428436,77.2857132,77.44285583,67.82052612,88241300
04-01-2013,76.70999908,76.94714355,75.11856842,75.2857132,65.93140411,148583400
07-01-2013,74.57142639,75.61428833,73.59999847,74.84285736,65.54360199,121039100
08-01-2013,75.60142517,75.98428345,74.4642868,75.04428864,65.71999359,114676800
09-01-2013,74.64286041,75.0014267,73.71286011,73.87142944,64.69286346,101901100
10-01-2013,75.50714111,75.53142548,73.64571381,74.78713989,65.49479675,150286500
11-01-2013,74.42857361,75.04571533,74.14571381,74.32857513,65.09319305,87626700
14-01-2013,71.81143188,72.5,71.2157135,71.67857361,62.77246094,183551900
15-01-2013,71.18571472,71.2842865,69.05428314,69.41714478,60.79201889,219193100
16-01-2013,70.66285706,72.77714539,70.35713959,72.29856873,63.31544113,172701200
17-01-2013,72.90142822,72.9642868,71.71857452,71.81143188,62.88881302,113419600
18-01-2013,71.2171402,71.74571228,70.91428375,71.42857361,62.55352402,118230700
22-01-2013,72.08000183,72.55428314,70.94714355,72.11000061,63.15029907,115386600
23-01-2013,72.68714142,73.56999969,72.11000061,73.43000031,64.30627441,215377400
24-01-2013,65.7142868,66.5328598,64.32142639,64.35713959,56.36072159,365213100
25-01-2013,64.52714539,65.17571259,62.1428566,62.84000015,55.03209305,302006600
28-01-2013,62.54714203,64.74428558,62.26571274,64.26142883,56.27690506,196379400
29-01-2013,65.5,65.74285889,64.58856964,65.4671402,57.33281708,142789500
30-01-2013,65.2857132,66.08571625,64.92857361,65.26142883,57.15266418,104288800
31-01-2013,65.2828598,65.61142731,64.99714661,65.06999969,56.98501205,79833600
01-02-2013,65.58714294,65.63999939,64.05000305,64.80285645,56.75106812,134871100
04-02-2013,64.84428406,65.13428497,63.1428566,63.18857193,55.33734512,119279300
05-02-2013,63.43571472,65.67713928,63.17428589,65.40571594,57.2790184,143336900
06-02-2013,65.20999908,66.64286041,64.65428925,65.33571625,57.21770859,148426600
07-02-2013,66.17857361,67.14286041,64.87428284,66.88857269,58.91902924,176145200
08-02-2013,67.7142868,68.40142822,66.89286041,67.85428619,59.76966095,158289600
11-02-2013,68.07142639,69.27714539,67.60713959,68.56143188,60.39255524,129372600
12-02-2013,68.5014267,68.91143036,66.81999969,66.84285736,58.87874222,152263300
13-02-2013,66.74428558,67.66285706,66.17428589,66.7157135,58.76675797,118801900
14-02-2013,66.36000061,67.37714386,66.28857422,66.65571594,58.71389771,88818800
15-02-2013,66.97856903,67.16571808,65.70285797,65.73714447,57.90477753,97936300
19-02-2013,65.87142944,66.10428619,64.83571625,65.71286011,57.88338089,108945900
20-02-2013,65.38428497,65.38428497,64.11428833,64.12142944,56.4815712,119075600
21-02-2013,63.7142868,64.16714478,63.25999832,63.72285843,56.13049316,111795600
22-02-2013,64.17857361,64.51428223,63.79999924,64.40142822,56.72821045,82663700
25-02-2013,64.83571625,65.01714325,63.22428513,63.25714111,55.72026443,93144800
26-02-2013,63.40285873,64.50571442,62.52285767,64.13857269,56.49666977,125374900
27-02-2013,64.06143188,64.63428497,62.95000076,63.50999832,55.94299698,146837600
28-02-2013,63.43571472,63.98143005,63.05714417,63.05714417,55.54409027,80628800
01-03-2013,62.57143021,62.59714127,61.42571259,61.49571609,54.16870499,138112100
04-03-2013,61.11428452,61.17142868,59.8571434,60.00714111,52.85747528,145688900
05-03-2013,60.2114296,62.16999817,60.1071434,61.59142685,54.25300598,159608400
06-03-2013,62.0728569,62.17856979,60.63285828,60.80857086,53.5634346,115062500
07-03-2013,60.6428566,61.7157135,60.15142822,61.51142883,54.18254089,117118400
08-03-2013,61.40000153,62.20428467,61.22999954,61.67428589,54.32600784,97870500
11-03-2013,61.3928566,62.7157135,60.73428726,62.55285645,55.09989166,118559000
12-03-2013,62.22857285,62.69714355,61.08142853,61.20428467,53.91199875,116477900
13-03-2013,61.20714188,62.07143021,60.76571274,61.19285583,53.90192032,101387300
14-03-2013,61.83285904,62.09142685,61.49285889,61.7857132,54.42415619,75968900
15-03-2013,62.56142807,63.4614296,62.4642868,63.38000107,55.82847977,160990200
18-03-2013,63.06428528,65.35142517,63.02857208,65.1028595,57.34607315,151549300
19-03-2013,65.64286041,65.8528595,64.07142639,64.92713928,57.19127655,131693800
20-03-2013,65.34571075,65.37571716,64.22714233,64.58285522,56.88801193,77165200
21-03-2013,64.3171463,65.42571259,64.30000305,64.67571259,56.96980286,95813900
22-03-2013,64.94000244,66.01428223,64.73000336,65.98714447,58.12499619,98776300
25-03-2013,66.38428497,67.13571167,65.96857452,66.22571564,58.3351326,125283900
26-03-2013,66.49143219,66.54856873,65.79000092,65.87714386,58.02809525,73573500
27-03-2013,65.20857239,65.25714111,64.38999939,64.58285522,56.88801193,82809300
28-03-2013,64.26000214,64.54571533,63.08856964,63.23714447,55.70264053,110709900
01-04-2013,63.12857056,63.38571548,61.10571289,61.27285767,53.97239304,97433000
02-04-2013,61.08571243,62.59142685,60.91428757,61.39857101,54.08312988,132379800
03-04-2013,61.62428665,62.46857071,61.47285843,61.71285629,54.35997391,90804000
04-04-2013,61.9657135,62.1428566,60.75,61.10285568,53.82264709,89611900
05-04-2013,60.6428566,60.70714188,59.95428467,60.45714188,53.25387573,95923800
08-04-2013,60.69285583,61.07143021,60.35571289,60.88714218,53.63264084,75207300
09-04-2013,60.90857315,61.2142868,60.3928566,60.99714279,53.72953796,76653500
10-04-2013,61.15714264,62.43714142,60.8585701,62.24142838,54.82557678,93982000
11-04-2013,61.95999908,62.56999969,61.59999847,62.04714203,54.65443802,82091100
12-04-2013,62.02142715,62.02142715,61.29857254,61.40000153,54.08439255,59653300
15-04-2013,61,61.12714386,59.93571472,59.97857285,52.8323288,79380000
16-04-2013,60.22428513,60.94428635,60.08142853,60.8914299,53.6364212,76442800
17-04-2013,60.0385704,60.08571243,56.87285614,57.54285812,50.68681335,236264000
18-04-2013,57.85571289,57.97000122,55.6771431,56.00714111,49.33407593,166574800
19-04-2013,55.42428589,57.08571243,55.01428604,55.79000092,49.14281082,152318600
22-04-2013,56.09142685,57.45714188,55.89571381,56.95285797,50.16711807,107480100
23-04-2013,57.71285629,58.34000015,56.97285843,58.01856995,51.10584641,166059600
24-04-2013,56.22000122,59.32143021,56.07143021,57.92285538,51.0215416,242412800
25-04-2013,58.74714279,59.13428497,58.1428566,58.34000015,51.38898849,96209400
26-04-2013,58.54428482,59.82428741,58.32143021,59.59999847,52.49885941,191024400
29-04-2013,60.06428528,61.94571304,60,61.44571304,54.12465286,160081600
30-04-2013,62.15714264,63.6071434,61.72428513,63.25428391,55.71773529,172884600
01-05-2013,63.49428558,63.56142807,62.05571365,62.75571442,55.27857208,126727300
02-05-2013,63.11142731,64.08428192,62.94714355,63.64571381,56.06253433,105457100
03-05-2013,64.47285461,64.74714661,64.16428375,64.2828598,56.62375641,90325200
06-05-2013,65.10142517,66.02857208,64.90142822,65.81571198,57.97399139,124160400
07-05-2013,66.42428589,66.5357132,64.81428528,65.52285767,57.71603394,120938300
08-05-2013,65.57714081,66.48143005,65.11571503,66.26285553,58.36785889,118149500
09-05-2013,65.68714142,66.14286041,65.08285522,65.25285339,57.85863495,99621900
10-05-2013,65.42428589,65.67285919,64.35428619,64.70999908,57.37730789,83713000
13-05-2013,64.5014267,65.41428375,64.5,64.96286011,57.60150528,79237200
14-05-2013,64.83571625,65.02857208,63.16428757,63.40857315,56.22334671,111779500
15-05-2013,62.73714447,63,60.33714294,61.26428604,54.32204056,185403400
16-05-2013,60.46285629,62.54999924,59.84285736,62.08285904,55.04786301,150801000
17-05-2013,62.72142792,62.86999893,61.5728569,61.89428711,54.88065338,106976100
20-05-2013,61.70142746,63.68571472,61.44285583,63.27571487,56.1055336,112894600
21-05-2013,62.59285736,63.63999939,62.02857208,62.80857086,55.69133759,114005500
22-05-2013,63.43571472,64.05000305,62.60285568,63.04999924,55.90539932,110759600
23-05-2013,62.27857208,63.73714447,62.25571442,63.16285706,56.00547791,88255300
24-05-2013,62.97857285,63.66571426,62.90857315,63.59285736,56.38674545,69041700
28-05-2013,64.27143097,64.44428253,62.97857285,63.06285858,55.91680527,96536300
29-05-2013,62.8571434,63.92856979,62.77142715,63.56428528,56.36140442,82644100
30-05-2013,63.66428757,64.92857361,63.5014267,64.51142883,57.20123291,88379900
31-05-2013,64.64286041,65.30000305,64.2142868,64.24714661,56.96688461,96075700
03-06-2013,64.38999939,64.62285614,63.2114296,64.38857269,57.09230042,93088100
04-06-2013,64.74571228,64.91857147,63.91285706,64.18714142,56.91368866,73182200
05-06-2013,63.66428757,64.38857269,63.38714218,63.58714294,56.38167572,72647400
06-06-2013,63.63857269,63.8571434,62.00714111,62.63714218,55.53931808,104233500
07-06-2013,62.3571434,63.31999969,61.82428741,63.11571503,55.96367264,101133900
10-06-2013,63.53285599,64.15428925,62.40000153,62.69857025,55.59380341,112538300
11-06-2013,62.2485733,63.2514267,61.90285873,62.51428604,55.43039322,71528100
12-06-2013,62.7857132,63.0357132,61.6428566,61.74142838,54.745121,66306800
13-06-2013,61.7857132,62.44857025,61.25,62.27999878,55.22264862,71458100
14-06-2013,62.20000076,62.32714462,61.2142868,61.43571472,54.47404099,67966500
17-06-2013,61.63428497,62.24285889,61.47999954,61.7142868,54.72105026,64853600
18-06-2013,61.65142822,62.12857056,61.45857239,61.681427,54.69190216,48756400
19-06-2013,61.62857056,61.66571426,60.42856979,60.42856979,53.5810318,77735000
20-06-2013,59.90000153,60.85428619,59.31000137,59.54857254,52.8007431,89327700
21-06-2013,59.7842865,60,58.29999924,59.07143021,52.37767029,120279600
24-06-2013,58.20000076,58.38000107,56.86428452,57.50571442,50.98937225,120186500
25-06-2013,57.95714188,58.25571442,56.97571564,57.51856995,51.00076675,78540700
26-06-2013,57.70000076,57.82714462,56.52285767,56.86714172,50.42316818,91931000
27-06-2013,57.0357132,57.34142685,56.22000122,56.25428391,49.87976074,84311500
28-06-2013,55.90857315,57.181427,55.55285645,56.64714432,50.22809601,144629100
01-07-2013,57.52714157,58.89571381,57.31714249,58.45999908,51.83553314,97763400
02-07-2013,58.56571579,60.23285675,58.49571609,59.7842865,53.00975037,117466300
03-07-2013,60.12285614,60.42571259,59.63571548,60.11428452,53.30234909,60232200
05-07-2013,60.05571365,60.47000122,59.33571243,59.63142776,52.87421036,68506200
08-07-2013,60.01571274,60.1428566,58.66428757,59.29285812,52.57400131,74534600
09-07-2013,59.08571243,60.5,58.62571335,60.33571243,53.49868393,88146100
10-07-2013,59.94285583,60.68571472,59.75,60.10428619,53.29349136,70351400
11-07-2013,60.42142868,61.17856979,60.16714096,61.04142761,54.12442398,81573100
12-07-2013,61.09285736,61.39857101,60.48714447,60.93000031,54.02563095,69890800
15-07-2013,60.7157135,61.63714218,60.68571472,61.06285858,54.14344025,60479300
16-07-2013,60.931427,61.52999878,60.59571457,61.45714188,54.49303818,54134500
17-07-2013,61.38571548,61.74571609,61.17428589,61.47285843,54.50697327,49747600
18-07-2013,61.91143036,62.12428665,61.51571274,61.68000031,54.69064331,54719700
19-07-2013,61.87142944,61.99714279,60.62142944,60.70714188,53.82803345,67180400
22-07-2013,61.35142899,61.3928566,60.78142929,60.90142822,54.00030518,51949100
23-07-2013,60.8571434,60.99428558,59.81571579,59.85571289,53.07308197,92348900
24-07-2013,62.70428467,63.51285553,62.18000031,62.93000031,55.7990036,147984200
25-07-2013,62.95714188,63.05714417,62.25857162,62.6428566,55.54441071,57373400
26-07-2013,62.18571472,63.00571442,62.04857254,62.9985733,55.85980606,50038100
29-07-2013,62.97142792,64.2842865,62.88571548,63.97000122,56.72116089,62014400
30-07-2013,64.27999878,65.30714417,64.17571259,64.76000214,57.4216423,77355600
31-07-2013,64.9985733,65.33428192,64.20428467,64.6471405,57.32155609,80739400
01-08-2013,65.10713959,65.25714111,64.7514267,65.23999786,57.84723663,51562700
02-08-2013,65.43000031,66.12142944,65.23714447,66.07714081,58.58951569,68695900
05-08-2013,66.38428497,67.23857117,66.02143097,67.06428528,59.46478653,79713900
06-08-2013,66.86000061,67.41285706,66.02428436,66.4642868,58.93280411,83714400
07-08-2013,66.25714111,66.7142868,65.9671402,66.42571259,58.89859772,74714500
08-08-2013,66.26571655,66.30000305,65.42142487,65.85857391,58.78129578,63944300
09-08-2013,65.51999664,65.77999878,64.80714417,64.92142487,57.94484711,66716300
12-08-2013,65.26571655,66.94999695,65.23285675,66.76571655,59.59095383,91108500
13-08-2013,67.27714539,70.66571808,66.86428833,69.93856812,62.42282486,220485300
14-08-2013,71.12571716,72.0357132,70.48571777,71.2142868,63.56146622,189093100
15-08-2013,70.91714478,71.77143097,69.86856842,71.12999725,63.48624039,122573500
16-08-2013,71.44999695,71.84857178,71.26571655,71.76142883,64.04981232,90576500
19-08-2013,72.04856873,73.39142609,72,72.5342865,64.73962402,127629600
20-08-2013,72.81571198,72.93856812,71.54571533,71.58142853,63.88916779,89672100
21-08-2013,71.94142914,72.44999695,71.59999847,71.76571655,64.05363464,83969900
22-08-2013,72.13999939,72.22714233,71.17142487,71.85142517,64.13014984,61051900
23-08-2013,71.89571381,71.90714264,71.33571625,71.57428741,63.8827858,55682900
26-08-2013,71.5357132,72.88571167,71.5,71.8528595,64.13140869,82741400
27-08-2013,71.14286041,71.78713989,69.47142792,69.79856873,62.29787827,106047200
28-08-2013,69.42857361,70.82857513,69.42857361,70.12857056,62.5924263,76902000
29-08-2013,70.23571777,70.92857361,70.16143036,70.24285889,62.69442749,59914400
30-08-2013,70.2857132,70.42142487,69.5,69.6028595,62.12321091,68074300
03-09-2013,70.44285583,71.51428223,69.62142944,69.79714203,62.29661942,82982200
04-09-2013,71.36571503,71.7485733,70.8971405,71.24143219,63.58568573,86258200
05-09-2013,71.4642868,71.52571106,70.51999664,70.75285339,63.14961243,59091900
06-09-2013,71.20571136,71.33999634,69.99285889,71.17428589,63.52574921,89881400
09-09-2013,72.14286041,72.55999756,71.92571259,72.30999756,64.53942108,85171800
10-09-2013,72.31428528,72.49285889,69.92857361,70.66285706,63.06930923,185798900
11-09-2013,66.7157135,67.66999817,66.40142822,66.81571198,59.63557816,224674100
12-09-2013,66.92857361,67.91428375,66.57286072,67.52714539,60.27056122,101012800
13-09-2013,67.04856873,67.40428925,66.38571167,66.41428375,59.2772789,74708900
16-09-2013,65.85713959,65.94428253,63.88857269,64.30285645,57.39274597,135926700
17-09-2013,63.99428558,65.67285919,63.92856979,65.04571533,58.05578613,99845200
18-09-2013,66.16857147,66.62142944,65.80857086,66.38285828,59.24923706,114215500
19-09-2013,67.24285889,67.97571564,67.0357132,67.47142792,60.22081375,101135300
20-09-2013,68.2857132,68.36428833,66.57142639,66.77285767,59.59732819,174825700
23-09-2013,70.87142944,70.98714447,68.94285583,70.09143066,62.55927658,190526700
24-09-2013,70.69714355,70.78142548,69.68856812,69.87142944,62.36290741,91086100
25-09-2013,69.88571167,69.94857025,68.77571106,68.79000092,61.39771652,79239300
26-09-2013,69.42857361,69.79428864,69.12857056,69.45999908,61.99569321,59305400
27-09-2013,69.11142731,69.23857117,68.67428589,68.9642868,61.5532608,57010100
30-09-2013,68.17857361,68.80857086,67.77285767,68.10713959,60.78820801,65039100
01-10-2013,68.34999847,69.87714386,68.33999634,69.70857239,62.21754837,88470900
02-10-2013,69.37571716,70.25714111,69.10713959,69.93714142,62.42155838,72296000
03-10-2013,70.07286072,70.33571625,68.67713928,69.05857086,61.6374054,80688300
04-10-2013,69.12285614,69.22856903,68.37142944,69.00428772,61.58895874,64717100
07-10-2013,69.50856781,70.37857056,69.33571625,69.67857361,62.19078827,78073100
08-10-2013,69.99143219,70.09143066,68.64857483,68.70571136,61.3224678,72729300
09-10-2013,69.23428345,69.68428802,68.32571411,69.51285553,62.0428772,75431300
10-10-2013,70.18856812,70.33999634,69.57714081,69.94857025,62.43177795,69650700
11-10-2013,69.56999969,70.54856873,69.30857086,70.40142822,62.83596039,66934700
14-10-2013,69.97571564,71.08285522,69.90714264,70.862854,63.24780273,65474500
15-10-2013,71.07286072,71.7142868,70.78857422,71.23999786,63.58441162,80018400
16-10-2013,71.54142761,71.79000092,71.318573,71.58714294,63.89424896,62775300
17-10-2013,71.42571259,72.11142731,71.38285828,72.07142639,64.32649231,63398300
18-10-2013,72.2842865,72.7514267,72.24428558,72.69857025,64.88624573,72635500
21-10-2013,73.11000061,74.90000153,73.07428741,74.48000336,66.47625732,99526700
22-10-2013,75.20143127,75.49285889,72.57571411,74.26714325,66.28624725,133515900
23-10-2013,74.14286041,75.09571075,74.14286041,74.99428558,66.93526459,78430800
24-10-2013,75,76.0671463,74.63571167,75.98714447,67.82142639,96191200
25-10-2013,75.90285492,76.17571259,75.01571655,75.137146,67.06276703,84448000
28-10-2013,75.57714081,75.85713959,74.74428558,75.69714355,67.56259155,137610200
29-10-2013,76.61000061,77.0357132,73.50571442,73.81143188,65.87950134,158951800
30-10-2013,74.23000336,75.36000061,73.86000061,74.98571777,66.92763519,88540900
31-10-2013,75,75.35571289,74.4671402,74.67142487,66.64710236,68924100
01-11-2013,74.86000061,74.97142792,73.69142914,74.29000092,66.30664825,68722500
04-11-2013,74.44285583,75.26000214,74.11571503,75.25,67.16349792,61156900
05-11-2013,74.94000244,75.55571747,74.7142868,75.06428528,66.9977417,66303300
06-11-2013,74.87857056,74.98000336,74.02857208,74.41714478,66.8079071,55843900
07-11-2013,74.22571564,74.74143219,73.19714355,73.21286011,65.72676849,65655100
08-11-2013,73.51142883,74.44714355,73.22714233,74.36571503,66.76174927,69829200
11-11-2013,74.2842865,74.52428436,73.48714447,74.15000153,66.56808472,56863100
12-11-2013,73.95285797,74.84571075,73.85713959,74.28713989,66.69120026,51069200
13-11-2013,74,74.60713959,73.85142517,74.37571716,66.77072144,49305200
14-11-2013,74.68714142,75.61142731,74.55285645,75.45143127,67.73645782,70604800
15-11-2013,75.22571564,75.58428192,74.92713928,74.9985733,67.32990265,79480100
18-11-2013,74.9985733,75.31285858,74.02857208,74.08999634,66.51423645,61236000
19-11-2013,74.1471405,74.76856995,73.99571228,74.22142792,66.63221741,52234700
20-11-2013,74.17571259,74.34571075,73.47571564,73.57142639,66.0486908,48479200
21-11-2013,73.94285583,74.45857239,73.38143158,74.44857025,66.83613586,65506700
22-11-2013,74.2171402,74.59428406,74.07571411,74.25714111,66.66429138,55931400
25-11-2013,74.431427,75.12428284,74.42857361,74.81999969,67.16959381,57327900
26-11-2013,74.87428284,76.59143066,74.85713959,76.19999695,68.40847778,100345700
27-11-2013,76.61571503,78,76.19999695,77.99428558,70.01929474,90862100
29-11-2013,78.49714661,79.76142883,78.25856781,79.43856812,71.31588745,79531900
02-12-2013,79.7142868,80.61856842,78.68856812,78.74714661,70.69517517,118136200
03-12-2013,79.75714111,80.91143036,79.66857147,80.90285492,72.63044739,112742000
04-12-2013,80.7857132,81.31285858,80.11714172,80.7142868,72.46116638,94452400
05-12-2013,81.80714417,82.16285706,80.91571808,81.12857056,72.83310699,111895000
06-12-2013,80.82714081,80.9642868,79.93856812,80.00285339,71.82247925,86088100
09-12-2013,80.12857056,81.36856842,80.12857056,80.91857147,72.64457703,80123400
10-12-2013,80.51142883,81.12571716,80.17142487,80.79285431,72.53170776,69567400
11-12-2013,81,81.5671463,79.95571136,80.19428253,71.99433899,89929700
12-12-2013,80.30571747,80.76285553,80.00428772,80.07714081,71.88919067,65572500
13-12-2013,80.40714264,80.41143036,79.09571075,79.20428467,71.10556793,83205500
16-12-2013,79.28857422,80.37714386,79.28713989,79.64286041,71.49931335,70648200
17-12-2013,79.40142822,79.91999817,79.05428314,79.2842865,71.17739868,57475600
18-12-2013,78.52857208,78.77857208,76.97142792,78.681427,70.63617706,141465800
19-12-2013,78.5,78.57142639,77.67571259,77.77999878,69.82693481,80077200
20-12-2013,77.91857147,78.80142975,77.83142853,78.431427,70.41173553,109103400
23-12-2013,81.14286041,81.53142548,80.39428711,81.44142914,73.11397552,125326600
24-12-2013,81.41285706,81.69714355,80.86142731,81.09571075,72.80360413,41888700
26-12-2013,81.15714264,81.35713959,80.48285675,80.55714417,72.32009125,51002000
27-12-2013,80.54571533,80.62999725,79.92857361,80.01285553,71.83144379,56471100
30-12-2013,79.637146,80.01285553,78.90285492,79.2171402,71.11712646,63407400
31-12-2013,79.16714478,80.1828537,79.14286041,80.14571381,71.95076752,55771100
02-01-2014,79.38285828,79.57571411,78.86000061,79.01856995,70.93883514,58671200
03-01-2014,78.98000336,79.09999847,77.20428467,77.2828598,69.38061523,98116900
06-01-2014,76.77857208,78.11428833,76.22856903,77.70428467,69.75896454,103152700
07-01-2014,77.76000214,77.99428558,76.84571075,77.14857483,69.26005554,79302300
08-01-2014,76.97285461,77.93714142,76.95571136,77.637146,69.69869232,64632400
09-01-2014,78.11428833,78.12285614,76.47856903,76.64571381,68.8086319,69787200
10-01-2014,77.11856842,77.25714111,75.87285614,76.13428497,68.34946442,76244000
13-01-2014,75.70143127,77.5,75.69714355,76.5328598,68.70729828,94623200
14-01-2014,76.88857269,78.10428619,76.80857086,78.05571747,70.07444,83140400
15-01-2014,79.07428741,80.02857208,78.80857086,79.62285614,71.48136139,97909700
16-01-2014,79.27143097,79.55000305,78.81143188,79.17857361,71.08249664,57319500
17-01-2014,78.7828598,78.86714172,77.12857056,77.23857117,69.34085083,106684900
21-01-2014,77.2842865,78.58142853,77.20285797,78.43856812,70.41816711,82131700
22-01-2014,78.70143127,79.612854,78.25856781,78.78713989,70.7310791,94996300
23-01-2014,78.56285858,79.5,77.83000183,79.45428467,71.33001709,100809800
24-01-2014,79.14286041,79.37428284,77.82142639,78.01000214,70.03342438,107338700
27-01-2014,78.58142853,79.25714111,77.9642868,78.64286041,70.6015625,138719700
28-01-2014,72.68000031,73.57142639,71.72428894,72.35713959,64.95856476,266380800
29-01-2014,71.99285889,72.48143005,71.23143005,71.5357132,64.22112274,125702500
30-01-2014,71.79142761,72.35713959,70.95714569,71.3971405,64.09672546,169625400
31-01-2014,70.73999786,71.6471405,70.50714111,71.51428223,64.20189667,116199300
03-02-2014,71.80142975,72.5328598,71.32857513,71.6471405,64.32115173,100366000
04-02-2014,72.26428223,72.77999878,71.82286072,72.68428802,65.25224304,94170300
05-02-2014,72.36571503,73.61142731,72.32142639,73.22714233,65.73960876,82086200
06-02-2014,72.86571503,73.35713959,72.54428864,73.2157135,66.12277222,64441300
07-02-2014,74.48285675,74.70428467,73.91143036,74.23999786,67.04785156,92570100
10-02-2014,74.09428406,75.9985733,74,75.56999969,68.24897766,86389800
11-02-2014,75.80142975,76.82142639,75.64286041,76.56571198,69.14823151,70564200
12-02-2014,76.70714569,77.08000183,76.17713928,76.55999756,69.14308929,77025200
13-02-2014,76.37999725,77.83571625,76.31428528,77.77571106,70.24100494,76849500
14-02-2014,77.49571228,77.99714661,77.31571198,77.71286011,70.18425751,68231100
18-02-2014,78,78.74143219,77.94428253,77.9985733,70.44229126,65062900
19-02-2014,77.82142639,78.12714386,76.33571625,76.76714325,69.33016205,78442000
20-02-2014,76.14142609,76.7142868,75.57142639,75.87857056,68.52767944,76464500
21-02-2014,76.112854,76.36714172,74.94285583,75.0357132,67.76646423,69696200
24-02-2014,74.73571777,75.70285797,74.63143158,75.36428833,68.06318665,72227400
25-02-2014,75.62571716,75.65285492,74.42857361,74.58000183,67.3549118,57988000
26-02-2014,74.80142975,75,73.65714264,73.90714264,66.74723816,69054300
27-02-2014,73.87714386,75.54000092,73.72142792,75.38143158,68.07868195,75470500
28-02-2014,75.58285522,76.10713959,74.58856964,75.17713928,67.89418793,92992200
03-03-2014,74.77428436,75.80714417,74.68714142,75.39428711,68.09028625,59695300
04-03-2014,75.85713959,76.09143066,75.39571381,75.89142609,68.53928375,64785000
05-03-2014,75.84571075,76.39286041,75.58999634,76.05142975,68.68376923,50015700
06-03-2014,76.112854,76.34857178,75.44285583,75.82142639,68.47605133,46372200
07-03-2014,75.87000275,75.99714661,75.15000153,75.77714539,68.43605804,55182400
10-03-2014,75.48000336,76.19000244,75.47714233,75.84571075,68.49798584,44646000
11-03-2014,76.49285889,76.96286011,76.08428192,76.58428192,69.16500092,69806100
12-03-2014,76.35857391,76.76428223,76,76.65856934,69.23209381,49831600
13-03-2014,76.77714539,77.09428406,75.59428406,75.80714417,68.46315002,64435700
14-03-2014,75.54142761,75.84143066,74.7142868,74.95571136,67.69421387,59299800
17-03-2014,75.38571167,75.70999908,75.12142944,75.2485733,67.95870972,49886200
18-03-2014,75.12857056,75.99571228,75.02857208,75.91428375,68.55991364,52411800
19-03-2014,76.03713989,76.60571289,75.57142639,75.89428711,68.54187012,56189000
20-03-2014,75.69857025,76.09571075,75.33571625,75.52857208,68.21157074,52099600
21-03-2014,75.98999786,76.25,75.19000244,76.12428284,68.74954987,93511600
24-03-2014,76.91714478,77.2142868,76.43714142,77.02714539,69.56495667,88925200
25-03-2014,77.35713959,77.9642868,77.08428192,77.85571289,70.31326294,70573300
26-03-2014,78.07428741,78.42857361,76.98000336,77.11142731,69.64107513,74942000
27-03-2014,77.14571381,77.35713959,76.44571686,76.77999878,69.34176636,55507900
28-03-2014,76.90285492,76.99143219,76.32142639,76.69428253,69.26436615,50141000
31-03-2014,77.0328598,77.25856781,76.56143188,76.67713928,69.24887848,42167300
01-04-2014,76.82286072,77.41000366,76.681427,77.37857056,69.88234711,50190000
02-04-2014,77.48285675,77.63999939,77.18000031,77.50714111,69.99846649,45105200
03-04-2014,77.34143066,77.5,76.80571747,76.97000122,69.51333618,40586000
04-04-2014,77.11571503,77.14286041,75.79714203,75.97428894,68.61411285,68812800
07-04-2014,75.431427,75.84285736,74.55571747,74.78142548,67.53682709,72462600
08-04-2014,75.02714539,75.16000366,74.09999847,74.77714539,67.53294373,60972100
09-04-2014,74.66285706,75.7842865,74.57428741,75.76000214,68.42059326,51542400
10-04-2014,75.81143188,76.0342865,74.73857117,74.7828598,67.53810883,59913000
11-04-2014,74.14286041,74.69000244,73.87714386,74.23000336,67.03881073,67929400
14-04-2014,74.55714417,74.59428406,73.887146,74.52571106,67.30587006,51418500
15-04-2014,74.32428741,74.51999664,73.04714203,73.99428558,66.8259201,66622500
16-04-2014,74.00714111,74.44142914,73.44857025,74.14428711,66.96138763,53691400
17-04-2014,74.2857132,75.39428711,74.17142487,74.99143219,67.72646332,71083600
21-04-2014,75.04856873,76.01999664,74.85142517,75.88143158,68.53025055,45637200
22-04-2014,75.47285461,75.97571564,75.2142868,75.95714569,68.59863281,50640800
